transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,year,month,day,hour,day_of_week,channel_ATM,channel_Mobile,channel_POS,channel_Web
TXN_200679,CUST_559,1,1012,3308,2025-11-08 16:35:15,0,2025,11,8,16,5,False,False,False,True
TXN_200518,CUST_395,1,2265,4857,2025-12-08 21:59:48,0,2025,12,8,21,0,False,True,False,False
TXN_200894,CUST_596,1,699,16277,2025-08-08 23:49:45,0,2025,8,8,23,4,False,True,False,False
TXN_200603,CUST_599,1,875,11277,2025-08-08 08:32:46,0,2025,8,8,8,4,True,False,False,False
TXN_200376,CUST_562,0,1807,9511,2025-10-08 19:16:07,1,2025,10,8,19,2,False,True,False,False
TXN_204402,CUST_411,0,1602,5449,2025-03-08 21:20:07,0,2025,3,8,21,5,False,False,False,True
TXN_200711,CUST_391,0,797,8180,2025-12-08 15:23:17,0,2025,12,8,15,0,False,False,False,True
TXN_200110,CUST_691,0,2919,6016,2025-11-08 05:36:07,0,2025,11,8,5,5,False,True,False,False
TXN_201514,CUST_121,1,2977,222680,2025-11-08 02:44:05,0,2025,11,8,2,5,False,False,True,False
TXN_201370,CUST_581,1,1823,3506,2025-08-08 03:03:16,0,2025,8,8,3,4,False,False,True,False
TXN_200963,CUST_370,0,196,7403,2025-09-08 20:56:17,0,2025,9,8,20,0,False,False,False,True
TXN_202514,CUST_369,1,1415,5783,2025-04-08 16:56:00,0,2025,4,8,16,1,False,False,False,True
TXN_200135,CUST_234,1,1669,4855,2025-11-08 10:53:59,0,2025,11,8,10,5,False,False,False,True
TXN_200863,CUST_598,1,2511,12759,2025-03-08 16:57:22,0,2025,3,8,16,5,False,True,False,False
TXN_200377,CUST_305,1,655,7273,2025-04-08 18:04:14,0,2025,4,8,18,1,False,True,False,False
TXN_201058,CUST_779,1,1129,3661,2025-01-08 18:08:50,0,2025,1,8,18,2,False,False,True,False
TXN_204058,CUST_633,1,360,11865,2025-07-08 02:08:24,0,2025,7,8,2,1,False,True,False,False
TXN_201427,CUST_726,1,2132,4921,2025-12-08 18:11:32,0,2025,12,8,18,0,False,True,False,False
TXN_203795,CUST_769,1,1712,2583,2025-11-08 01:08:24,0,2025,11,8,1,5,False,False,True,False
TXN_200120,CUST_471,1,2102,8548,2025-03-08 05:33:40,0,2025,3,8,5,5,False,True,False,False
TXN_203141,CUST_530,0,1994,6862,2025-02-08 08:27:06,0,2025,2,8,8,5,False,False,False,True
TXN_202819,CUST_725,0,2754,5999,2025-09-08 12:25:30,1,2025,9,8,12,0,True,False,False,False
TXN_201381,CUST_583,1,1491,8380,2025-10-08 10:28:02,0,2025,10,8,10,2,False,False,True,False
TXN_204506,CUST_375,1,1910,8139,2025-09-08 15:50:39,0,2025,9,8,15,0,True,False,False,False
TXN_200919,CUST_286,1,2235,12321,2025-09-08 22:43:49,0,2025,9,8,22,0,False,False,True,False
TXN_200425,CUST_628,1,383,31834,2025-03-08 13:58:59,0,2025,3,8,13,5,False,True,False,False
TXN_203787,CUST_600,1,45,92674,2025-03-08 15:53:52,1,2025,3,8,15,5,False,False,True,False
TXN_201035,CUST_672,1,2674,4696,2025-07-08 15:29:20,0,2025,7,8,15,1,False,False,True,False
TXN_203192,CUST_723,1,761,4324,2025-11-08 14:22:20,0,2025,11,8,14,5,False,True,False,False
TXN_204589,CUST_605,1,348,4260,2025-10-08 05:41:49,0,2025,10,8,5,2,False,False,False,True
TXN_200417,CUST_710,1,2101,53379,2025-12-08 08:08:29,0,2025,12,8,8,0,False,False,False,True
TXN_204856,CUST_588,1,78,8813,2025-01-08 03:07:20,0,2025,1,8,3,2,False,True,False,False
TXN_200887,CUST_565,0,2165,5593,2025-12-08 11:21:34,0,2025,12,8,11,0,False,False,True,False
TXN_204344,CUST_586,1,1720,4845,2025-06-08 22:26:00,0,2025,6,8,22,6,False,True,False,False
TXN_203991,CUST_233,1,1429,20893,2025-02-08 19:18:51,0,2025,2,8,19,5,False,False,True,False
TXN_203557,CUST_523,1,1477,11461,2025-07-08 04:56:41,0,2025,7,8,4,1,False,True,False,False
TXN_200182,CUST_200,1,593,240547,2025-11-08 07:09:02,0,2025,11,8,7,5,False,True,False,False
TXN_204481,CUST_383,0,1867,4844,2025-06-08 08:23:05,1,2025,6,8,8,6,False,True,False,False
TXN_202142,CUST_174,1,599,11666,2025-10-08 17:52:56,0,2025,10,8,17,2,False,False,False,True
TXN_201794,CUST_503,1,2013,158117,2025-08-08 23:17:26,0,2025,8,8,23,4,False,False,False,True
TXN_200239,CUST_371,1,2787,3086,2025-11-08 16:51:01,0,2025,11,8,16,5,False,False,True,False
TXN_203566,CUST_615,1,469,18481,2025-07-08 21:18:34,0,2025,7,8,21,1,True,False,False,False
TXN_200780,CUST_419,1,2374,276394,2025-04-08 09:36:12,0,2025,4,8,9,1,False,False,False,True
TXN_202973,CUST_280,1,1447,16515,2025-04-08 02:44:49,0,2025,4,8,2,1,False,False,False,True
TXN_204936,CUST_318,1,641,20075,2025-11-08 00:02:21,0,2025,11,8,0,5,False,False,False,True
TXN_204076,CUST_515,0,1538,6224,2025-05-08 03:08:46,0,2025,5,8,3,3,False,True,False,False
TXN_202318,CUST_711,1,1437,11078,2025-02-08 14:00:20,0,2025,2,8,14,5,False,False,True,False
TXN_203485,CUST_752,1,2425,34103,2025-05-08 03:54:40,0,2025,5,8,3,3,False,True,False,False
TXN_203210,CUST_182,0,1780,10069,2025-10-08 18:06:27,0,2025,10,8,18,2,False,True,False,False
TXN_201179,CUST_180,1,1450,11598,2025-09-08 01:09:56,0,2025,9,8,1,0,False,False,True,False
TXN_201371,CUST_307,1,1866,6082,2025-03-08 15:07:05,0,2025,3,8,15,5,False,False,False,True
TXN_200760,CUST_338,0,1256,93383,2025-02-08 06:07:03,0,2025,2,8,6,5,False,True,False,False
TXN_200485,CUST_777,0,2622,202280,2025-02-08 20:06:59,0,2025,2,8,20,5,False,True,False,False
TXN_203056,CUST_650,1,2184,10691,2025-06-08 11:20:24,0,2025,6,8,11,6,False,False,False,True
TXN_202601,CUST_349,1,2133,14194,2025-07-08 13:08:33,0,2025,7,8,13,1,False,False,True,False
TXN_203032,CUST_759,1,1587,3707,2025-09-08 17:32:28,0,2025,9,8,17,0,False,True,False,False
TXN_204127,CUST_163,1,1672,10101,2025-05-08 19:48:42,0,2025,5,8,19,3,False,True,False,False
TXN_203322,CUST_328,1,2417,4364,2025-07-08 07:39:49,0,2025,7,8,7,1,False,True,False,False
TXN_202861,CUST_245,1,2985,7206,2025-06-08 21:37:42,0,2025,6,8,21,6,False,True,False,False
TXN_203129,CUST_479,1,1778,8434,2025-04-08 17:05:02,0,2025,4,8,17,1,False,False,True,False
TXN_203017,CUST_101,0,1469,14839,2025-03-08 07:20:28,1,2025,3,8,7,5,False,False,False,True
TXN_202334,CUST_295,1,849,5113,2025-02-08 04:03:32,0,2025,2,8,4,5,False,True,False,False
TXN_202077,CUST_615,1,1037,8182,2025-11-08 07:16:24,1,2025,11,8,7,5,False,True,False,False
TXN_201968,CUST_243,1,2419,10160,2025-09-08 01:07:21,0,2025,9,8,1,0,False,False,False,True
TXN_203374,CUST_697,1,461,6648,2025-06-08 14:04:32,0,2025,6,8,14,6,False,False,False,True
TXN_203003,CUST_214,1,454,14558,2025-07-08 16:48:11,0,2025,7,8,16,1,False,True,False,False
TXN_202264,CUST_765,1,2134,71516,2025-05-08 16:52:43,0,2025,5,8,16,3,False,False,True,False
TXN_200162,CUST_260,1,265,8062,2025-10-08 20:12:20,0,2025,10,8,20,2,False,True,False,False
TXN_204381,CUST_348,1,944,36251,2025-12-08 09:35:01,0,2025,12,8,9,0,False,True,False,False
TXN_203645,CUST_545,1,842,6803,2025-09-08 18:48:14,0,2025,9,8,18,0,True,False,False,False
TXN_204476,CUST_340,1,2472,3679,2025-09-08 10:55:44,0,2025,9,8,10,0,False,True,False,False
TXN_204544,CUST_277,1,2808,10147,2025-03-08 01:25:27,0,2025,3,8,1,5,False,True,False,False
TXN_201409,CUST_397,1,334,10730,2025-12-08 02:46:29,0,2025,12,8,2,0,False,True,False,False
TXN_204655,CUST_267,1,1998,11195,2025-06-08 12:29:33,0,2025,6,8,12,6,False,True,False,False
TXN_204498,CUST_237,0,254,11543,2025-09-08 02:34:34,0,2025,9,8,2,0,False,True,False,False
TXN_201415,CUST_748,1,2463,15312,2025-04-08 14:57:23,0,2025,4,8,14,1,False,False,True,False
TXN_202712,CUST_131,0,2992,22666,2025-08-08 09:17:20,0,2025,8,8,9,4,False,False,True,False
TXN_202218,CUST_564,0,397,6848,2025-12-08 19:10:21,0,2025,12,8,19,0,False,False,True,False
TXN_202594,CUST_123,1,1175,4988,2025-02-08 18:40:19,0,2025,2,8,18,5,False,True,False,False
TXN_200493,CUST_406,1,836,299783,2025-01-08 22:03:41,0,2025,1,8,22,2,False,False,True,False
TXN_204124,CUST_364,1,781,5260,2025-06-08 16:50:55,0,2025,6,8,16,6,False,False,False,True
TXN_204325,CUST_569,1,2999,4476,2025-07-08 12:46:01,0,2025,7,8,12,1,False,False,False,True
TXN_200786,CUST_588,1,1418,58204,2025-05-08 15:34:31,0,2025,5,8,15,3,False,True,False,False
TXN_202315,CUST_636,1,2063,4794,2025-03-08 20:45:31,0,2025,3,8,20,5,False,True,False,False
TXN_200450,CUST_162,1,302,13016,2025-01-08 21:26:59,0,2025,1,8,21,2,False,True,False,False
TXN_200536,CUST_538,1,1614,169342,2025-02-08 23:12:58,0,2025,2,8,23,5,False,True,False,False
TXN_203986,CUST_241,0,1692,11812,2025-11-08 02:17:46,0,2025,11,8,2,5,False,False,False,True
TXN_201363,CUST_679,1,1891,13465,2025-06-08 07:56:47,0,2025,6,8,7,6,False,False,False,True
TXN_204823,CUST_164,0,1560,8335,2025-11-08 14:36:36,0,2025,11,8,14,5,False,False,False,True
TXN_204238,CUST_374,1,235,272227,2025-04-08 15:44:23,0,2025,4,8,15,1,True,False,False,False
TXN_203349,CUST_544,1,2181,10059,2025-01-08 13:11:15,0,2025,1,8,13,2,False,True,False,False
TXN_200150,CUST_781,1,2964,4939,2025-10-08 09:44:23,0,2025,10,8,9,2,False,True,False,False
TXN_204335,CUST_345,1,894,3782,2025-02-08 01:15:31,0,2025,2,8,1,5,False,False,False,True
TXN_201279,CUST_732,1,620,259725,2025-10-08 10:46:58,0,2025,10,8,10,2,False,True,False,False
TXN_200181,CUST_354,1,2738,14044,2025-11-08 15:23:14,0,2025,11,8,15,5,False,True,False,False
TXN_200282,CUST_424,1,1666,9519,2025-03-08 08:59:33,0,2025,3,8,8,5,False,False,False,True
TXN_201005,CUST_287,1,1879,91539,2025-05-08 00:39:03,0,2025,5,8,0,3,False,True,False,False
TXN_202558,CUST_512,0,304,6861,2025-11-08 11:55:56,1,2025,11,8,11,5,False,True,False,False
TXN_202348,CUST_694,0,2655,5760,2025-02-08 12:25:14,1,2025,2,8,12,5,False,True,False,False
TXN_200106,CUST_137,1,670,10896,2025-08-08 13:44:41,0,2025,8,8,13,4,False,False,True,False
TXN_203121,CUST_355,0,953,9467,2025-07-08 16:04:49,0,2025,7,8,16,1,False,False,False,True
TXN_201353,CUST_169,1,1895,2489,2025-04-08 15:19:19,0,2025,4,8,15,1,False,True,False,False
TXN_201247,CUST_695,1,1544,20519,2025-09-08 06:41:27,0,2025,9,8,6,0,False,False,False,True
TXN_203035,CUST_247,0,1546,12901,2025-04-08 21:18:41,0,2025,4,8,21,1,False,True,False,False
TXN_202355,CUST_619,0,1039,7364,2025-06-08 06:48:34,0,2025,6,8,6,6,False,False,False,True
TXN_201975,CUST_679,0,446,3877,2025-08-08 13:26:38,0,2025,8,8,13,4,False,False,False,True
TXN_201737,CUST_339,1,657,6761,2025-12-08 12:37:09,0,2025,12,8,12,0,False,True,False,False
TXN_200890,CUST_264,1,1801,2016,2025-11-08 23:48:38,0,2025,11,8,23,5,False,True,False,False
TXN_203977,CUST_223,1,2090,10714,2025-11-08 02:35:29,0,2025,11,8,2,5,False,False,False,True
TXN_202340,CUST_448,1,1281,11420,2025-05-08 02:14:05,1,2025,5,8,2,3,False,False,False,True
TXN_202605,CUST_657,1,2264,16430,2025-04-08 15:24:13,0,2025,4,8,15,1,False,False,False,True
TXN_200527,CUST_521,1,2653,9413,2025-08-08 04:33:53,0,2025,8,8,4,4,False,True,False,False
TXN_202141,CUST_718,1,851,6523,2025-05-08 23:09:07,0,2025,5,8,23,3,False,False,True,False
TXN_200100,CUST_341,1,2221,2975,2025-04-08 02:38:16,0,2025,4,8,2,1,False,True,False,False
TXN_202169,CUST_219,1,1211,3666,2025-08-08 05:44:02,0,2025,8,8,5,4,False,False,True,False
TXN_201246,CUST_738,1,93,11309,2025-07-08 05:56:17,0,2025,7,8,5,1,True,False,False,False
TXN_200565,CUST_127,1,2446,4363,2025-05-08 09:05:38,0,2025,5,8,9,3,False,False,False,True
TXN_201331,CUST_798,1,182,12932,2025-09-08 22:39:00,0,2025,9,8,22,0,False,False,True,False
TXN_201249,CUST_410,1,1158,7234,2025-01-08 20:36:05,0,2025,1,8,20,2,False,False,True,False
TXN_200183,CUST_109,1,554,3622,2025-12-08 00:06:42,0,2025,12,8,0,0,False,True,False,False
TXN_203292,CUST_472,1,200,59283,2025-05-08 04:12:44,0,2025,5,8,4,3,False,False,False,True
TXN_202130,CUST_642,0,1234,203566,2025-07-08 15:19:54,1,2025,7,8,15,1,False,False,False,True
TXN_201634,CUST_798,1,478,5221,2025-09-08 22:00:23,0,2025,9,8,22,0,False,True,False,False
TXN_200037,CUST_397,0,500,42096,2025-03-08 20:20:13,0,2025,3,8,20,5,False,True,False,False
TXN_203303,CUST_301,1,691,3314,2025-06-08 13:12:57,0,2025,6,8,13,6,False,False,True,False
TXN_204172,CUST_168,1,1666,297196,2025-12-08 20:49:56,0,2025,12,8,20,0,False,True,False,False
TXN_203946,CUST_702,1,1364,8909,2025-08-08 13:28:52,0,2025,8,8,13,4,False,False,False,True
TXN_200792,CUST_111,1,2740,13856,2025-02-08 00:36:10,0,2025,2,8,0,5,True,False,False,False
TXN_203208,CUST_284,1,133,17877,2025-06-08 21:43:31,0,2025,6,8,21,6,False,False,False,True
TXN_200174,CUST_128,1,201,22150,2025-08-08 12:45:05,0,2025,8,8,12,4,False,False,False,True
TXN_204121,CUST_135,1,1634,10011,2025-07-08 23:26:34,0,2025,7,8,23,1,True,False,False,False
TXN_204351,CUST_590,0,2517,4546,2025-08-08 23:02:58,0,2025,8,8,23,4,False,False,False,True
TXN_202203,CUST_128,1,1053,187580,2025-02-08 01:33:16,0,2025,2,8,1,5,False,False,False,True
TXN_201837,CUST_662,1,228,4712,2025-05-08 08:35:22,0,2025,5,8,8,3,False,False,True,False
TXN_202735,CUST_689,0,2648,12468,2025-10-08 14:06:59,0,2025,10,8,14,2,False,True,False,False
TXN_204578,CUST_567,0,346,132181,2025-10-08 23:25:39,0,2025,10,8,23,2,True,False,False,False
TXN_204743,CUST_776,1,437,2958,2025-05-08 22:04:48,0,2025,5,8,22,3,False,True,False,False
TXN_201998,CUST_576,1,490,14390,2025-08-08 20:52:41,0,2025,8,8,20,4,False,False,False,True
TXN_202267,CUST_739,0,392,83367,2025-09-08 12:58:24,0,2025,9,8,12,0,False,False,True,False
TXN_200401,CUST_620,1,1083,13182,2025-10-08 09:23:19,0,2025,10,8,9,2,False,False,False,True
TXN_200172,CUST_557,1,2397,7353,2025-05-08 19:22:34,0,2025,5,8,19,3,False,False,False,True
TXN_200438,CUST_730,1,894,5548,2025-05-08 04:51:42,0,2025,5,8,4,3,False,True,False,False
TXN_204533,CUST_601,0,1614,18681,2025-12-08 09:38:59,1,2025,12,8,9,0,False,False,False,True
TXN_202675,CUST_444,1,2429,9889,2025-09-08 22:06:41,0,2025,9,8,22,0,False,False,False,True
TXN_204941,CUST_417,1,869,14583,2025-08-08 04:56:22,0,2025,8,8,4,4,False,False,False,True
TXN_201930,CUST_344,1,2265,9900,2025-10-08 04:28:00,0,2025,10,8,4,2,False,False,False,True
TXN_201834,CUST_549,0,2999,9929,2025-04-08 14:58:21,0,2025,4,8,14,1,False,True,False,False
TXN_201397,CUST_160,1,1667,6752,2025-09-08 08:53:30,0,2025,9,8,8,0,True,False,False,False
TXN_203890,CUST_660,1,2127,5923,2025-03-08 03:05:23,0,2025,3,8,3,5,False,False,False,True
TXN_202383,CUST_781,1,2735,7995,2025-01-08 22:31:59,0,2025,1,8,22,2,False,False,False,True
TXN_202210,CUST_343,1,1530,25114,2025-07-08 15:07:40,0,2025,7,8,15,1,False,True,False,False
TXN_204309,CUST_771,1,2077,5210,2025-03-08 06:15:47,0,2025,3,8,6,5,False,True,False,False
TXN_200871,CUST_300,0,500,5768,2025-09-08 03:10:54,0,2025,9,8,3,0,False,True,False,False
TXN_200910,CUST_126,1,1157,18790,2025-10-08 06:22:22,0,2025,10,8,6,2,False,True,False,False
TXN_201124,CUST_764,0,1321,7635,2025-09-08 08:42:08,0,2025,9,8,8,0,False,True,False,False
TXN_201406,CUST_129,1,2307,48408,2025-05-08 03:17:52,0,2025,5,8,3,3,False,False,False,True
TXN_204827,CUST_541,1,606,3911,2025-11-08 08:08:29,0,2025,11,8,8,5,False,True,False,False
TXN_201115,CUST_485,1,1624,8197,2025-04-08 13:21:14,0,2025,4,8,13,1,False,False,True,False
TXN_203756,CUST_173,0,732,6298,2025-12-08 04:00:35,1,2025,12,8,4,0,False,False,False,True
TXN_204492,CUST_521,1,1791,8886,2025-05-08 00:01:53,0,2025,5,8,0,3,False,False,False,True
TXN_200362,CUST_430,1,330,9028,2025-04-08 04:03:17,0,2025,4,8,4,1,False,False,False,True
TXN_200237,CUST_227,1,1050,78086,2025-12-08 00:51:06,0,2025,12,8,0,0,False,False,False,True
TXN_200833,CUST_103,1,2496,9640,2025-04-08 21:56:37,0,2025,4,8,21,1,False,False,False,True
TXN_200990,CUST_663,1,993,9056,2025-10-08 00:10:22,0,2025,10,8,0,2,False,False,True,False
TXN_204824,CUST_422,1,1464,18639,2025-03-08 11:32:23,0,2025,3,8,11,5,False,False,False,True
TXN_202177,CUST_631,1,785,3926,2025-07-08 19:31:50,0,2025,7,8,19,1,False,False,False,True
TXN_202414,CUST_186,1,2269,4026,2025-07-08 06:24:09,0,2025,7,8,6,1,False,False,False,True
TXN_204346,CUST_266,1,436,11068,2025-08-08 22:25:39,0,2025,8,8,22,4,False,False,False,True
TXN_202541,CUST_788,1,188,22339,2025-08-08 19:39:28,0,2025,8,8,19,4,False,True,False,False
TXN_202518,CUST_466,1,2573,8203,2025-01-08 19:51:58,0,2025,1,8,19,2,False,False,True,False
TXN_202192,CUST_472,1,1987,13289,2025-07-08 13:41:38,0,2025,7,8,13,1,False,True,False,False
TXN_200030,CUST_309,1,2229,5062,2025-11-08 10:07:23,0,2025,11,8,10,5,True,False,False,False
TXN_201308,CUST_146,1,2701,8395,2025-04-08 01:01:05,0,2025,4,8,1,1,False,True,False,False
TXN_204152,CUST_485,1,538,4383,2025-04-08 03:51:59,0,2025,4,8,3,1,False,True,False,False
TXN_203444,CUST_251,0,1681,1710,2025-01-08 05:54:24,0,2025,1,8,5,2,False,False,True,False
TXN_204276,CUST_178,1,2128,3523,2025-05-08 21:00:43,0,2025,5,8,21,3,False,True,False,False
TXN_204846,CUST_349,1,1531,6006,2025-12-08 23:16:27,0,2025,12,8,23,0,False,False,False,True
TXN_201616,CUST_107,1,2853,3870,2025-11-08 20:12:46,0,2025,11,8,20,5,False,False,False,True
TXN_201945,CUST_537,1,1708,8526,2025-03-08 09:14:15,0,2025,3,8,9,5,False,True,False,False
TXN_201659,CUST_632,1,2633,175425,2025-02-08 16:05:06,0,2025,2,8,16,5,False,False,False,True
TXN_203764,CUST_567,1,2600,19959,2025-07-08 10:18:24,0,2025,7,8,10,1,False,True,False,False
TXN_203372,CUST_322,1,1901,2889,2025-11-08 20:17:05,0,2025,11,8,20,5,False,False,False,True
TXN_200083,CUST_458,1,1037,182977,2025-12-08 20:54:55,1,2025,12,8,20,0,False,False,False,True
TXN_203326,CUST_497,1,1774,15613,2025-09-08 23:53:45,0,2025,9,8,23,0,True,False,False,False
TXN_204982,CUST_664,0,84,7569,2025-07-08 04:04:06,0,2025,7,8,4,1,False,True,False,False
TXN_203324,CUST_660,1,2387,250102,2025-05-08 09:14:52,0,2025,5,8,9,3,False,True,False,False
TXN_200198,CUST_609,1,2245,262690,2025-05-08 13:36:16,0,2025,5,8,13,3,False,True,False,False
TXN_204629,CUST_377,1,474,8666,2025-09-08 11:50:45,0,2025,9,8,11,0,False,True,False,False
TXN_202413,CUST_560,1,84,40510,2025-04-08 18:32:09,0,2025,4,8,18,1,False,True,False,False
TXN_202281,CUST_132,1,1508,7445,2025-01-08 04:37:56,0,2025,1,8,4,2,False,False,True,False
TXN_204280,CUST_511,1,13,23064,2025-08-08 22:18:43,1,2025,8,8,22,4,False,True,False,False
TXN_201556,CUST_304,1,225,7516,2025-02-08 19:23:57,0,2025,2,8,19,5,False,False,False,True
TXN_202494,CUST_213,0,968,5300,2025-08-08 08:36:34,0,2025,8,8,8,4,False,True,False,False
TXN_200113,CUST_491,1,2832,11674,2025-10-08 01:32:00,0,2025,10,8,1,2,False,True,False,False
TXN_202834,CUST_134,1,133,4148,2025-06-08 23:29:35,0,2025,6,8,23,6,False,False,False,True
TXN_204443,CUST_279,1,1328,10380,2025-05-08 13:55:35,0,2025,5,8,13,3,False,False,True,False
TXN_201465,CUST_620,1,473,17393,2025-01-08 01:04:03,0,2025,1,8,1,2,False,False,False,True
TXN_202189,CUST_128,1,1437,172628,2025-02-08 16:42:58,0,2025,2,8,16,5,False,False,False,True
TXN_201009,CUST_139,1,899,56136,2025-05-08 07:45:52,0,2025,5,8,7,3,False,True,False,False
TXN_201174,CUST_564,1,2500,127624,2025-01-08 23:24:38,0,2025,1,8,23,2,False,False,False,True
TXN_202528,CUST_203,1,1683,20499,2025-08-08 03:12:20,0,2025,8,8,3,4,False,True,False,False
TXN_203117,CUST_488,1,858,10119,2025-05-08 02:26:29,0,2025,5,8,2,3,False,False,True,False
TXN_200835,CUST_559,1,2272,10727,2025-09-08 00:46:36,0,2025,9,8,0,0,False,True,False,False
TXN_203463,CUST_104,1,2689,10605,2025-06-08 15:41:51,0,2025,6,8,15,6,False,False,False,True
TXN_201282,CUST_196,0,467,9720,2025-10-08 10:26:00,1,2025,10,8,10,2,False,False,True,False
TXN_202945,CUST_115,0,702,195732,2025-03-08 04:03:10,0,2025,3,8,4,5,False,False,False,True
TXN_204912,CUST_197,1,87,4810,2025-10-08 07:07:35,0,2025,10,8,7,2,False,False,False,True
TXN_201435,CUST_720,1,491,12171,2025-05-08 03:21:41,0,2025,5,8,3,3,False,True,False,False
TXN_201321,CUST_604,1,60,9755,2025-10-08 05:14:17,0,2025,10,8,5,2,True,False,False,False
TXN_202971,CUST_694,1,462,243083,2025-12-08 00:12:04,0,2025,12,8,0,0,False,False,False,True
TXN_202201,CUST_249,1,1882,286193,2025-06-08 16:59:08,0,2025,6,8,16,6,True,False,False,False
TXN_202950,CUST_787,1,554,50094,2025-05-08 05:56:27,1,2025,5,8,5,3,False,True,False,False
TXN_203449,CUST_634,1,2454,12797,2025-03-08 06:31:38,0,2025,3,8,6,5,False,True,False,False
TXN_203588,CUST_244,1,1972,16077,2025-06-08 14:51:12,0,2025,6,8,14,6,False,True,False,False
TXN_204866,CUST_744,1,2919,7504,2025-10-08 15:23:02,0,2025,10,8,15,2,False,True,False,False
TXN_201588,CUST_612,0,2239,5785,2025-03-08 11:44:50,1,2025,3,8,11,5,True,False,False,False
TXN_204785,CUST_140,1,1939,10200,2025-07-08 02:23:55,0,2025,7,8,2,1,False,False,False,True
TXN_203626,CUST_565,1,2970,278460,2025-05-08 13:01:48,0,2025,5,8,13,3,False,False,True,False
TXN_204683,CUST_223,1,2702,2379,2025-10-08 06:44:29,0,2025,10,8,6,2,False,False,False,True
TXN_204952,CUST_372,0,749,24469,2025-12-08 23:20:15,0,2025,12,8,23,0,True,False,False,False
